evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs1,67.0,0.4031166625515875,0.5662701902905329,1.0075870124169082,0.8607419155927525,0.960411844520712,0.3582089552238806,0.5671641791044776,0.7313432835820896,0.3802946673985545,0.7002250901351825,1.1673071220072346
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs10,67.0,0.2703029853290337,0.4302294553438952,0.701447256170192,0.8967710158569896,0.964522308244872,0.4029850746268656,0.5970149253731343,0.8805970149253731,0.3231620581460396,0.6215010921961497,1.49268707426025
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs2,67.0,0.2551652012715914,0.3868568097791663,0.7061634530250631,0.8858796669828163,0.954266102641871,0.4477611940298507,0.6268656716417911,0.8805970149253731,0.393532170665401,0.6669825924830041,1.2158230613639107
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs3,67.0,0.18592257369787,0.3239295954274173,0.5161673388515874,0.9024069423548708,0.960411844520712,0.4925373134328358,0.6417910447761194,0.8805970149253731,0.3929406388288533,0.6452286541030864,1.0763314147716134
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs4,67.0,0.2053602452555694,0.3375838740585269,0.5832955733239327,0.8856569359581309,0.9505946204804856,0.5373134328358209,0.6567164179104478,0.8507462686567164,0.399659274271389,0.6895987124939852,1.159402198094263
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs5,67.0,0.3487487170571075,0.5109997643300103,0.8389197668629876,0.8799628403291476,0.9547848990342406,0.3880597014925373,0.5223880597014925,0.6865671641791045,0.343419958480023,0.6061126640654481,1.1395706041924545
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs6,67.0,0.1708643819509552,0.2984119842011483,0.4756318965855945,0.8665931997844378,0.9322372096735574,0.5671641791044776,0.7910447761194029,0.9104477611940298,0.4573851286428316,0.7760529434206861,1.2812467799324534
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs7,67.0,0.2555389461987395,0.3771003583869773,0.6582000376458691,0.8601430937481055,0.9432516561577144,0.4626865671641791,0.582089552238806,0.835820895522388,0.2931314538596273,0.5348929250144407,1.01954689440769
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs8,67.0,0.1762867000926605,0.2828062531045218,0.5072012449392824,0.889930729626532,0.9610503631574748,0.5522388059701493,0.7164179104477612,0.9104477611940298,0.3504751467103822,0.6279881592776448,1.0105674898668902
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,hhs9,67.0,0.1498050177465094,0.2705964048746808,0.4207837053576079,0.9456175842361426,0.9756963843882196,0.417910447761194,0.6865671641791045,0.9402985074626866,0.3347378243610014,0.6282911140309058,1.2164576215697316
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,CHN,northern_provinces,62.0,0.3774202383664692,0.6170879260503881,0.9986760290208364,0.6930451828155078,0.7656865730315635,0.4677419354838709,0.7258064516129032,0.8709677419354839,0.823791956300781,1.6338920240560844,2.5947878788883774
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,CHN,southern_provinces,62.0,0.3427369660550954,0.5789732375574218,0.8846852964938222,0.7052733183026481,0.7625491043654222,0.7258064516129032,0.8548387096774194,0.9193548387096774,1.25237747090696,1.9563964906955276,2.9674257627051848
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs1,67.0,0.5395666399702682,0.7295048213813371,1.296795627336882,0.7611003416189098,0.934831191635406,0.3432835820895522,0.5074626865671642,0.7313432835820896,0.3886888555794594,0.8170482940767534,1.3622169070960537
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs10,67.0,0.3407127662674424,0.5520563820863768,0.8746707347071597,0.8315654439799021,0.9398595258999124,0.3582089552238806,0.5671641791044776,1.0,0.3794159084666739,0.7898746689941847,4.430526894044443
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs2,67.0,0.3379173201949114,0.4913364599771776,0.9160194345974698,0.7983004264101344,0.9361082289089316,0.5074626865671642,0.7164179104477612,0.835820895522388,0.5102773783402029,0.8391968371980086,1.3831101346899992
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs3,67.0,0.2284006375168518,0.3873136012265804,0.6089141333134669,0.8609126806092059,0.9365871178865036,0.3582089552238806,0.6716417910447762,0.8805970149253731,0.4137295729303372,0.8115096530179308,1.2348531926891748
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs4,67.0,0.2453201286461029,0.4127045254631098,0.6632848642865438,0.845223709980881,0.9163141511692874,0.5074626865671642,0.6567164179104478,0.835820895522388,0.470715519388147,0.8710469555279886,1.3728366995770904
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs5,67.0,0.4555639728913125,0.6436321211465618,1.0379443149959289,0.8104543037328407,0.9193471146939104,0.2835820895522388,0.5223880597014925,0.6567164179104478,0.3667647252379719,0.7627997452998286,1.3316592545623878
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs6,67.0,0.2001396639984383,0.3669357575022509,0.5389775078106328,0.8255532048448649,0.9044217415595818,0.5074626865671642,0.7910447761194029,0.8805970149253731,0.5524956284499424,0.9925502191101162,1.4623148157817392
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs7,67.0,0.3087936428958902,0.4479950418239138,0.7685756690106642,0.8036454848107248,0.918908133131136,0.4477611940298507,0.6567164179104478,0.7761194029850746,0.3004163044691626,0.6665736653192667,1.1592026380693468
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs8,67.0,0.2284165475408617,0.3707436705299851,0.6024819799831483,0.8374162700038196,0.9365472104717056,0.4626865671641791,0.6567164179104478,0.7611940298507462,0.3806508990161491,0.728743123790903,1.155853703094702
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,hhs9,67.0,0.1754374911926275,0.3195977365217488,0.4623908054789871,0.9263083007843284,0.9602522148615212,0.3432835820895522,0.7014925373134329,0.9253731343283582,0.3657321895868015,0.7675724836699277,1.3780346577639564
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,CHN,northern_provinces,62.0,0.4719863890726933,0.718999608128592,1.1935891812729469,0.541377544442107,0.7539780956783783,0.4354838709677419,0.7903225806451613,0.8548387096774194,0.9616431630099522,2.0057559496397275,3.1089063243546837
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,CHN,southern_provinces,62.0,0.4104177278402464,0.6259898492792779,1.0208741405474204,0.5863027177824625,0.7653203585982246,0.6451612903225806,0.8709677419354839,0.9032258064516128,1.2913783884758028,2.0534559419843554,3.309686786266096
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs1,67.0,0.6398383119086187,0.870810819212263,1.5095274720168217,0.6597116512006471,0.9074547050842048,0.3432835820895522,0.4925373134328358,0.6567164179104478,0.4555875331134883,0.9213823377347672,1.6237236965259103
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs10,67.0,0.405070978719366,0.6631110668805197,0.9985431965549691,0.7717180589887691,0.9086519275281348,0.2985074626865671,0.5373134328358209,1.0,0.4726322305797042,0.8956640808674338,5.761490604615823
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs2,67.0,0.3960084003019359,0.5805771152091663,1.073397128559591,0.7011856917910214,0.913321095059462,0.5223880597014925,0.6865671641791045,0.8507462686567164,0.5645881360692713,0.8882181959639083,1.8181777584531484
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs3,67.0,0.2525114038590012,0.4411092926353432,0.6684462506140869,0.8279278331248231,0.9195466517678986,0.3432835820895522,0.6119402985074627,0.8656716417910447,0.4934629178930428,0.9141880025558634,1.5246389931796684
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs4,67.0,0.2656637460753022,0.4685794381081937,0.7087815501912895,0.8133008812763947,0.886184052997047,0.5223880597014925,0.7014925373134329,0.9253731343283582,0.6334156312689693,1.1790479842827306,1.979196122223296
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs5,67.0,0.5031058725534744,0.7781561247047512,1.1983991576390882,0.737183350155182,0.8851863676271052,0.1641791044776119,0.4626865671641791,0.8656716417910447,0.4429399719683481,0.8705105046601808,2.941555597058042
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs6,67.0,0.2045759686091981,0.3736731134998151,0.528355772899667,0.8224471778275926,0.8890972942772768,0.5970149253731343,0.7910447761194029,0.9552238805970148,0.7239695728009873,1.195414792692764,1.7658011036298034
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs7,67.0,0.323085374905675,0.4987112789131855,0.8323091609523727,0.7643273959033793,0.9122835022747228,0.4328358208955223,0.6865671641791045,0.8805970149253731,0.3929665944163958,0.7764876898612505,2.112923056825203
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs8,67.0,0.2538693253801482,0.4260421341662124,0.6627412311464956,0.7928333845414977,0.9084523904541466,0.3582089552238806,0.7164179104477612,0.9701492537313432,0.3816515112289418,0.9796292451915088,2.850515373123725
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs9,67.0,0.2118636040923696,0.3649758998629012,0.4972028144966675,0.9081351183515632,0.9411764705882356,0.3283582089552239,0.6865671641791045,1.0,0.437474339994404,0.8702759923897975,4.242506744656064
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,northern_provinces,62.0,0.1712465649430605,0.280463486438517,0.4455729791830109,0.9434098869741688,0.8391599886895018,0.5806451612903226,0.8709677419354839,0.967741935483871,0.474504041059302,1.098993636750591,1.8777806462675
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,southern_provinces,62.0,0.1592499576001759,0.2643634451726074,0.3888082871871497,0.947024092066624,0.8264748539390708,0.6774193548387096,0.9032258064516128,0.9838709677419356,0.5668443696874368,1.1201076719488745,1.8268137361248973
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs1,67.0,0.2014321564046518,0.3180411658271846,0.5925827565757286,0.9537667569315548,0.9858328677468274,0.4626865671641791,0.7164179104477612,0.9104477611940298,0.2823786357223098,0.5535763655879549,1.0562957085384082
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs10,67.0,0.1443518720408637,0.2436745873263852,0.4165355348206463,0.9663186240866452,0.985553515843244,0.4776119402985074,0.7611940298507462,0.9104477611940298,0.2654122418904704,0.5514056922798393,1.1108256035859685
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs2,67.0,0.1408327416118631,0.2514359449478817,0.4229653632137126,0.960906936531294,0.9802458296751536,0.3880597014925373,0.746268656716418,0.9104477611940298,0.2716016617977453,0.5388181354817405,0.9779120021096582
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs3,67.0,0.115120347426313,0.1959181547165079,0.3397676025400454,0.9594792558471276,0.9818421262670608,0.5373134328358209,0.7313432835820896,0.9402985074626866,0.2303894156200894,0.4722864942541762,0.9206900771651694
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs4,67.0,0.1272993771861669,0.2211530886468144,0.3968494754532866,0.9488252402522842,0.9742198100407056,0.5373134328358209,0.7761194029850746,0.9253731343283582,0.2776400069164028,0.5388500151458768,1.0316887974780775
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs5,67.0,0.1794777061714305,0.3012215724726927,0.5155599869360689,0.9560595911045044,0.9824407374890256,0.4477611940298507,0.6567164179104478,0.8805970149253731,0.2734363123691127,0.5234366686493437,1.0442105848835646
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs6,67.0,0.1293514622005409,0.2361935312424478,0.3659247179778206,0.9234173658897632,0.954146380397478,0.5522388059701493,0.7164179104477612,0.9701492537313432,0.280091848688166,0.5492711674771797,0.9667634857863662
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs7,67.0,0.1386365356942989,0.229226224425305,0.4179143923061499,0.9464302159278344,0.9754968473142313,0.582089552238806,0.8208955223880597,0.9402985074626866,0.2475213478319462,0.5061716488910033,0.9954417447093876
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs8,67.0,0.1056564203354472,0.1826743530901636,0.3408887596006933,0.9560969408754592,0.9846356453028976,0.5074626865671642,0.7611940298507462,0.9701492537313432,0.2309255882569435,0.4626218268425384,0.905213325473466
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs9,67.0,0.0974915405791427,0.1686714587204495,0.2835779347933082,0.9758783094037488,0.9887461090270572,0.5970149253731343,0.835820895522388,0.9850746268656716,0.2757535417077701,0.5532792224924067,1.0975281361268083
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,northern_provinces,62.0,0.2462528142488545,0.4153535382731833,0.6414071757987984,0.878788570644019,0.7399497262476892,0.6451612903225806,0.7580645161290323,0.9516129032258064,0.8087506125683793,1.3592301426219229,2.443836702023857
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,southern_provinces,62.0,0.2494908536027587,0.435037229519271,0.6051828517971002,0.8811245659839108,0.7826467113819316,0.7741935483870968,0.8870967741935484,0.9838709677419356,1.0968231249837623,1.6753892039215286,2.6708349451718063
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs1,67.0,0.3722516171483203,0.5546276512959425,1.0204931306803229,0.856989410189057,0.9666374012291484,0.3880597014925373,0.6268656716417911,0.835820895522388,0.3618074877871589,0.7368336823782813,1.366932416685037
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs10,67.0,0.2390394429414958,0.3919209646135105,0.6919610361742005,0.8994294951937312,0.9659190677627904,0.4328358208955223,0.7761194029850746,0.8805970149253731,0.3666208241326147,0.8122933088287488,1.4494749848522357
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs2,67.0,0.2451818027976623,0.3999961048708783,0.703113730780803,0.8872077824894392,0.9591747146619845,0.4925373134328358,0.6268656716417911,0.8507462686567164,0.3651495839031236,0.7118526257518957,1.2934476119813632
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs3,67.0,0.2028439627559377,0.3409529743127412,0.5774416308276374,0.8803203963218543,0.9615292521350468,0.4626865671641791,0.6417910447761194,0.8955223880597015,0.3539556352655769,0.6839446726408022,1.1951033993276643
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs4,67.0,0.2142994883230487,0.3474421195954509,0.6400625322969452,0.8603521452790392,0.943531008061298,0.5522388059701493,0.7761194029850746,0.8805970149253731,0.4360151592094684,0.7839557353731097,1.408184499230876
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs5,67.0,0.3147245998662415,0.4930651527048776,0.8500774330570839,0.8755296622751821,0.9584164737808286,0.3880597014925373,0.6567164179104478,0.8208955223880597,0.3640971722304837,0.775387567643132,1.3628374809427046
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs6,67.0,0.1839428617650218,0.3198253547239237,0.5275037668752337,0.8483602123619893,0.9163939659988828,0.5074626865671642,0.7910447761194029,0.9104477611940298,0.4007510991483721,0.8675526433397676,1.495322782544389
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs7,67.0,0.22335374293315,0.3543345062706629,0.6476725114235051,0.8654326204353697,0.945566286215979,0.5373134328358209,0.7611940298507462,0.8805970149253731,0.3131621471477752,0.7154925656352027,1.2713986308772616
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs8,67.0,0.1857831560053713,0.2944621429834461,0.5811191080368112,0.8813434771951865,0.9662782344959694,0.4328358208955223,0.7761194029850746,0.9253731343283582,0.308678417018656,0.7001268445622638,1.1922212222340836
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs9,67.0,0.1471613823778061,0.2667691106555189,0.4417909781299481,0.934296162074086,0.9745789767738848,0.5373134328358209,0.7910447761194029,0.9701492537313432,0.3655188857643903,0.77031158579152,1.3969460796804
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,northern_provinces,62.0,0.3224960009514672,0.5547603916427772,0.8143747589495279,0.7891948576400215,0.7441673266543133,0.5967741935483871,0.8064516129032258,0.8870967741935484,0.9974259153957258,1.6875239946669145,2.645398349754491
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,southern_provinces,62.0,0.3153239250517171,0.5401199535719527,0.7569662078800964,0.8123133214827563,0.801382623569217,0.8225806451612904,0.9032258064516128,0.9193548387096774,1.4239179707795455,1.9255447973302025,2.792332635206481
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs1,67.0,0.509361042488043,0.7189338436798016,1.310761193559096,0.754344030055648,0.9496767499401392,0.373134328358209,0.5522388059701493,0.7164179104477612,0.4223781127974088,0.8492161107388563,1.5973992956996854
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs10,67.0,0.2916703893568964,0.4787312157797972,0.8436432555906352,0.8439999911480254,0.9497565647697344,0.373134328358209,0.7014925373134329,1.0,0.4420055909461137,0.9933105322329804,4.246997904618821
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs2,67.0,0.3283100355253171,0.5008141691086531,0.904940633182974,0.8017891472788616,0.9404980445366752,0.4925373134328358,0.6417910447761194,0.8059701492537313,0.4479581465853902,0.807302814641104,1.482584765647997
