evaluation,official_delay_weeks,country,region,horizon,variant,expert,expert_label,mean,std,min,max,count
temporal_external_2025_2026,0,CHN,national,4,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.20967741935483872,0.24874088000044348,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7903225806451613,0.2487408800004434,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,62
temporal_external_2025_2026,0,CHN,national,4,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9838709677419355,0.08906352197498764,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,62
temporal_external_2025_2026,0,CHN,national,4,no_full_lstm_expert,ridge_raw_cn_search,China local-search expert,0.016129032258064516,0.08906352197498764,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.20967741935483872,0.24874088000044348,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7741935483870968,0.2508578618320347,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,62
temporal_external_2025_2026,0,CHN,national,4,no_google_wiki,ridge_raw_cn_search,China local-search expert,0.016129032258064516,0.08906352197498764,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.20967741935483872,0.24874088000044348,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7741935483870968,0.2508578618320347,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_gradient_boosting,ridge_raw_cn_search,China local-search expert,0.016129032258064516,0.08906352197498764,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.20967741935483872,0.24874088000044348,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7741935483870968,0.2508578618320347,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_social,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,62
temporal_external_2025_2026,0,CHN,national,4,no_social,ridge_raw_cn_search,China local-search expert,0.016129032258064516,0.08906352197498764,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.20967741935483872,0.24874088000044348,0.0,0.5,62
temporal_external_2025_2026,0,CHN,national,4,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7903225806451613,0.2487408800004434,0.5,1.0,62
temporal_external_2025_2026,0,CHN,national,4,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,62
temporal_external_2025_2026,0,JPN,national,1,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,JPN,national,1,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.12029329386077615,0.09785718885127113,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,1,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5410447761194029,0.13776556668298276,0.5,1.0,134
temporal_external_2025_2026,0,JPN,national,1,full,gb_full_raw,Digital gradient-boosting expert,0.21055247728350243,0.15798274236582202,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,1,full,ridge_google_wiki,Google/Wikipedia expert,0.12810945273631838,0.14147182400039,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,1,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07391992105488565,0.12219248916747963,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.582089552238806,0.1866169087911548,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.2544382879003382,0.21537168399856918,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.08955223880597014,0.19316685232156391,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5895522388059702,0.19316685232156403,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.3208955223880597,0.2415463525582464,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.08955223880597014,0.19316685232156391,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07391992105488565,0.12219248916747963,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6716417910447762,0.2391943359451865,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.2544382879003382,0.21537168399856918,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.1417910447761194,0.22706910824369936,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7686567164179104,0.25118443979497485,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.08955223880597014,0.19316685232156391,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07391992105488565,0.12219248916747963,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.582089552238806,0.1866169087911548,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_social,gb_full_raw,Digital gradient-boosting expert,0.2544382879003382,0.21537168399856918,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_social,ridge_google_wiki,Google/Wikipedia expert,0.08955223880597014,0.19316685232156391,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07391992105488565,0.12219248916747963,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,1,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6716417910447762,0.2391943359451865,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,1,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.2544382879003382,0.21537168399856918,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,JPN,national,2,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.1974994379265588,0.16895895298387614,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,2,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5186567164179104,0.09511995627821808,0.5,1.0,134
temporal_external_2025_2026,0,JPN,national,2,full,gb_full_raw,Digital gradient-boosting expert,0.16557618377922487,0.12407114611686247,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,2,full,ridge_google_wiki,Google/Wikipedia expert,0.11826766187630586,0.09134914338904951,0.0,0.2784715010866513,134
temporal_external_2025_2026,0,JPN,national,2,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.22833220918645095,0.2357894407872212,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5373134328358209,0.1323858237575931,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.1644857008917831,0.17611962232328912,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.06986865708594504,0.10981737227013834,0.0,0.2784715010866513,67
temporal_external_2025_2026,0,JPN,national,2,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7388059701492538,0.2516341884806238,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.19013131829519267,0.2031044609972252,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.0710627115555536,0.11129377921342386,0.0,0.2784715010866513,67
temporal_external_2025_2026,0,JPN,national,2,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.22953316993467796,0.23565747939700596,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5373134328358209,0.1323858237575931,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.23315339722950115,0.23594825156699908,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.25744067309039925,0.24988763575049427,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5970149253731343,0.19921828233443398,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.14554440153646644,0.2267680382041596,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.22833220918645095,0.2357894407872212,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5373134328358209,0.1323858237575931,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_social,gb_full_raw,Digital gradient-boosting expert,0.1644857008917831,0.17611962232328912,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_social,ridge_google_wiki,Google/Wikipedia expert,0.06986865708594504,0.10981737227013834,0.0,0.2784715010866513,67
temporal_external_2025_2026,0,JPN,national,2,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.22953316993467796,0.23565747939700596,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,2,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5373134328358209,0.1323858237575931,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,2,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.23315339722950115,0.23594825156699908,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,JPN,national,3,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.1443424449609325,0.07235143143012537,0.0,0.2520103009743874,134
temporal_external_2025_2026,0,JPN,national,3,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5223880597014925,0.10379403480387789,0.5,1.0,134
temporal_external_2025_2026,0,JPN,national,3,full,gb_full_raw,Digital gradient-boosting expert,0.2082735586471305,0.09488616182443765,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,3,full,ridge_google_wiki,Google/Wikipedia expert,0.12499593669044443,0.07896633507168707,0.0,0.2614306143173036,134
temporal_external_2025_2026,0,JPN,national,3,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.12201822325519836,0.09765720376923229,0.0,0.2520103009743874,67
temporal_external_2025_2026,0,JPN,national,3,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5447761194029851,0.14384712222561707,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.2498804506275944,0.12094815751356618,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.0833252067142222,0.09508062377922825,0.0,0.2614306143173036,67
temporal_external_2025_2026,0,JPN,national,3,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5447761194029851,0.14384712222561707,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.3532758202451101,0.15798657725599968,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.1019480603519048,0.11634332600975085,0.0,0.2947091204437481,67
temporal_external_2025_2026,0,JPN,national,3,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.14519157547584688,0.09903002325494555,0.0,0.2520103009743874,67
temporal_external_2025_2026,0,JPN,national,3,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5447761194029851,0.14384712222561707,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.3100323051211681,0.13152834654286027,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.2398144148194335,0.20369077293587812,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6044776119402985,0.20481539050606076,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.15570797324026797,0.18047035992574567,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.12201822325519836,0.09765720376923229,0.0,0.2520103009743874,67
temporal_external_2025_2026,0,JPN,national,3,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5447761194029851,0.14384712222561707,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_social,gb_full_raw,Digital gradient-boosting expert,0.2498804506275944,0.12094815751356618,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,3,no_social,ridge_google_wiki,Google/Wikipedia expert,0.0833252067142222,0.09508062377922825,0.0,0.2614306143173036,67
temporal_external_2025_2026,0,JPN,national,3,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.14519157547584688,0.09903002325494555,0.0,0.2520103009743874,67
temporal_external_2025_2026,0,JPN,national,3,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5447761194029851,0.14384712222561707,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,3,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.3100323051211681,0.13152834654286027,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,JPN,national,4,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.11661574526309472,0.08692458119005834,0.0,0.23549720019288917,134
temporal_external_2025_2026,0,JPN,national,4,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5261194029850746,0.11167158110597601,0.5,1.0,134
temporal_external_2025_2026,0,JPN,national,4,full,gb_full_raw,Digital gradient-boosting expert,0.2244850704585245,0.10530270339442359,0.0,0.5,134
temporal_external_2025_2026,0,JPN,national,4,full,ridge_google_wiki,Google/Wikipedia expert,0.13277978129330612,0.08182891893496802,0.0,0.2601123612469037,134
temporal_external_2025_2026,0,JPN,national,4,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.0665648238595228,0.10069829827152012,0.0,0.23549720019288917,67
temporal_external_2025_2026,0,JPN,national,4,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5522388059701493,0.15409384090421435,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.2823034742503824,0.12473207680962593,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.09889289591994557,0.10565017019515795,0.0,0.2601123612469037,67
temporal_external_2025_2026,0,JPN,national,4,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5522388059701493,0.15409384090421435,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.34714108139854877,0.1563079601494858,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.10062011263130201,0.10657906327718544,0.0,0.2601123612469037,67
temporal_external_2025_2026,0,JPN,national,4,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.06850539861616631,0.10141302834067233,0.0,0.23549720019288917,67
temporal_external_2025_2026,0,JPN,national,4,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5522388059701493,0.15409384090421435,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.3792557954136845,0.1635964242463303,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.14805277647324525,0.21927979595595778,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6119402985074627,0.20999450790776575,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.24000692501929205,0.24193586748669005,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.0665648238595228,0.10069829827152012,0.0,0.23549720019288917,67
temporal_external_2025_2026,0,JPN,national,4,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5522388059701493,0.15409384090421435,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_social,gb_full_raw,Digital gradient-boosting expert,0.2823034742503824,0.12473207680962593,0.0,0.5,67
temporal_external_2025_2026,0,JPN,national,4,no_social,ridge_google_wiki,Google/Wikipedia expert,0.09889289591994557,0.10565017019515795,0.0,0.2601123612469037,67
