evaluation,official_delay_weeks,country,region,horizon,variant,expert,expert_label,mean,std,min,max,count
temporal_external_2025_2026,0,JPN,national,4,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.06850539861616631,0.10141302834067233,0.0,0.23549720019288917,67
temporal_external_2025_2026,0,JPN,national,4,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.5522388059701493,0.15409384090421435,0.5,1.0,67
temporal_external_2025_2026,0,JPN,national,4,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.3792557954136845,0.1635964242463303,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,USA,national,1,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07985074626865672,0.11683794492962782,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,1,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.7201492537313433,0.24914284658997873,0.5,1.0,134
temporal_external_2025_2026,0,USA,national,1,full,gb_full_raw,Digital gradient-boosting expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,1,full,ridge_global_open,Global open-data expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,1,full,ridge_google_wiki,Google/Wikipedia expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,1,full,ridge_social_raw,Social-media expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.05970149253731343,0.16335470004882507,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9402985074626866,0.16335470004882513,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_china_local_search,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_full_lstm_expert,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_full_lstm_expert,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.05970149253731343,0.16335470004882507,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9402985074626866,0.16335470004882513,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_google_wiki,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_google_wiki,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.05970149253731343,0.16335470004882507,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9402985074626866,0.16335470004882513,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_gradient_boosting,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_gradient_boosting,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.05970149253731343,0.16335470004882507,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9402985074626866,0.16335470004882513,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_social,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_social,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,1,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.05970149253731343,0.16335470004882507,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,1,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.9402985074626866,0.16335470004882513,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,1,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,USA,national,2,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.10570106304037817,0.14130156599223398,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,2,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6604477611940298,0.23428620011938078,0.5,1.0,134
temporal_external_2025_2026,0,USA,national,2,full,gb_full_raw,Digital gradient-boosting expert,0.05773177278051736,0.060826428681498734,0.0,0.27308275968815293,134
temporal_external_2025_2026,0,USA,national,2,full,ridge_global_open,Global open-data expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,2,full,ridge_google_wiki,Google/Wikipedia expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,2,full,ridge_social_raw,Social-media expert,0.07611940298507464,0.11116546258537922,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.11140212608075634,0.20042153854137107,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8208955223880597,0.24154635255824633,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.015463545561034707,0.06187424102407095,0.0,0.27308275968815293,67
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_china_local_search,ridge_social_raw,Social-media expert,0.05223880597014925,0.1540938409042143,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.917910447761194,0.18661690879115483,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.029850746268656716,0.11936057591503141,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_full_lstm_expert,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_full_lstm_expert,ridge_social_raw,Social-media expert,0.05223880597014925,0.1540938409042143,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.11140212608075634,0.20042153854137107,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8208955223880597,0.24154635255824633,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.015463545561034707,0.06187424102407095,0.0,0.27308275968815293,67
temporal_external_2025_2026,0,USA,national,2,no_google_wiki,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_google_wiki,ridge_social_raw,Social-media expert,0.05223880597014925,0.1540938409042143,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.12686567164179105,0.21921491430145343,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8208955223880597,0.24154635255824633,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_gradient_boosting,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_gradient_boosting,ridge_social_raw,Social-media expert,0.05223880597014925,0.1540938409042143,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.11140212608075634,0.20042153854137107,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8731343283582089,0.21921491430145346,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_social,gb_full_raw,Digital gradient-boosting expert,0.015463545561034707,0.06187424102407095,0.0,0.27308275968815293,67
temporal_external_2025_2026,0,USA,national,2,no_social,ridge_google_wiki,Google/Wikipedia expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,2,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.11140212608075634,0.20042153854137107,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,2,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8731343283582089,0.21921491430145346,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,2,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.015463545561034707,0.06187424102407095,0.0,0.27308275968815293,67
temporal_external_2025_2026,0,USA,national,3,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,USA,national,3,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.0843367759344417,0.10177064719745012,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,3,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6753731343283582,0.2394971446183183,0.5,1.0,134
temporal_external_2025_2026,0,USA,national,3,full,gb_full_raw,Digital gradient-boosting expert,0.07545619884032045,0.0847618417934348,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,3,full,ridge_global_open,Global open-data expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,3,full,ridge_google_wiki,Google/Wikipedia expert,0.06483389089687966,0.08300122007434085,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,3,full,ridge_social_raw,Social-media expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.06867355186888337,0.14273524405569965,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8507462686567164,0.23052846687317474,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.05091239768064092,0.11513012605779983,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.029667781793759302,0.10663958957363755,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_china_local_search,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8880597014925373,0.20999450790776572,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.07846913325047387,0.17332555331738517,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_full_lstm_expert,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.03347116525698881,0.11097420958456958,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_full_lstm_expert,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07197439291177646,0.14573197689904807,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_google_wiki,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8731343283582089,0.21921491430145346,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_google_wiki,gb_full_raw,Digital gradient-boosting expert,0.05489127873001458,0.12151926804792712,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_google_wiki,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_google_wiki,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_gradient_boosting,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.10699767800477747,0.1975145658400513,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_gradient_boosting,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8582089552238806,0.22706910824369939,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_gradient_boosting,ridge_global_open,Global open-data expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_gradient_boosting,ridge_google_wiki,Google/Wikipedia expert,0.03479336677134193,0.11294197865802257,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_gradient_boosting,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,3,no_social,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.06867355186888337,0.14273524405569965,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_social,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8507462686567164,0.23052846687317474,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_social,gb_full_raw,Digital gradient-boosting expert,0.05091239768064092,0.11513012605779983,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_social,ridge_google_wiki,Google/Wikipedia expert,0.029667781793759302,0.10663958957363755,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_source_specific_ridge,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07197439291177646,0.14573197689904807,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,3,no_source_specific_ridge,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8731343283582089,0.21921491430145346,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,3,no_source_specific_ridge,gb_full_raw,Digital gradient-boosting expert,0.05489127873001458,0.12151926804792712,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,4,base_only,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,1.0,0.0,1.0,1.0,67
temporal_external_2025_2026,0,USA,national,4,full,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.07242643044484585,0.07934179986618206,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,4,full,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.6828358208955224,0.24171259868147357,0.5,1.0,134
temporal_external_2025_2026,0,USA,national,4,full,gb_full_raw,Digital gradient-boosting expert,0.06558152489114734,0.061671348769012674,0.0,0.2783821144659302,134
temporal_external_2025_2026,0,USA,national,4,full,ridge_global_open,Global open-data expert,0.06323893090836753,0.0791787230474839,0.0,0.5,134
temporal_external_2025_2026,0,USA,national,4,full,ridge_google_wiki,Google/Wikipedia expert,0.0659172928601169,0.059083857954693335,0.0,0.24211947794886912,134
temporal_external_2025_2026,0,USA,national,4,full,ridge_social_raw,Social-media expert,0.05,0.05018761791997308,0.0,0.1,134
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.04485286088969171,0.10555557831640966,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8656716417910447,0.22330319028103457,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,gb_full_raw,Digital gradient-boosting expert,0.03116304978229466,0.0725201787993434,0.0,0.2783821144659302,67
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,ridge_global_open,Global open-data expert,0.02647786181673506,0.0994476048658364,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,ridge_google_wiki,Google/Wikipedia expert,0.03183458572023379,0.06838299650609293,0.0,0.24211947794886912,67
temporal_external_2025_2026,0,USA,national,4,no_china_local_search,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,4,no_full_lstm_expert,bioepi_sgq_lstm_no_digital,Surveillance SGQ-LSTM,0.8805970149253731,0.21478587361860144,0.5,1.0,67
temporal_external_2025_2026,0,USA,national,4,no_full_lstm_expert,gb_full_raw,Digital gradient-boosting expert,0.049303095483384324,0.11561992513647276,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,4,no_full_lstm_expert,ridge_global_open,Global open-data expert,0.02647786181673506,0.0994476048658364,0.0,0.5,67
temporal_external_2025_2026,0,USA,national,4,no_full_lstm_expert,ridge_google_wiki,Google/Wikipedia expert,0.04362202777450748,0.09045613492637986,0.0,0.24709416039120355,67
temporal_external_2025_2026,0,USA,national,4,no_full_lstm_expert,ridge_social_raw,Social-media expert,0.0,0.0,0.0,0.0,67
temporal_external_2025_2026,0,USA,national,4,no_google_wiki,bioepi_sgq_lstm_full_raw,Full digital SGQ-LSTM,0.055393454683873,0.12131683510184714,0.0,0.5,67
